dataset_id,beta,train_mse,train_acc_realistic,train_acc_optimistic,train_target_rate,num_adversaries
86,0.10000,0.024670,0.104167,1.000000,0.000000,0
86,0.05000,0.026315,0.104167,1.000000,0.000000,0
86,0.01000,0.039536,0.104167,1.000000,0.000000,0
86,0.00500,0.208687,0.104167,1.000000,0.000000,0
86,0.00100,0.055970,0.104167,1.000000,0.000000,0
86,0.00050,0.288142,0.104167,1.000000,0.000000,0
86,0.00010,0.004440,0.114583,0.958333,0.000000,2
86,0.00001,1.175744,0.096354,0.000000,0.087479,40
20,0.10000,0.020761,0.037760,0.999566,0.166667,0
20,0.10000,0.019840,0.227865,0.873264,0.166667,4
20,0.05000,0.070945,0.041667,0.950955,0.166667,1
20,0.01000,0.112658,0.323785,0.945747,0.166667,20
20,0.00500,0.187946,0.154514,0.868924,0.166667,207
20,0.00100,0.310192,0.018663,0.006944,0.166667,94
20,0.00050,0.835114,0.328993,0.945312,0.166667,4
20,0.00010,0.640182,0.037760,0.718750,0.166667,28
20,0.00001,2.902894,0.034288,0.594184,0.178049,44
20,0.10000,0.021840,0.018663,1.000000,0.166667,0
20,0.05000,0.013976,0.018663,1.000000,0.166667,0
20,0.01000,0.647390,0.018663,1.000000,0.166667,0
20,0.00500,0.254612,0.018663,0.985677,0.166667,0
20,0.00100,2.429174,0.022135,0.783420,0.590288,7
20,0.00050,1.706473,0.020399,0.858073,0.382726,5
20,0.00010,0.866083,0.018663,0.947483,0.166667,13
20,0.00001,0.477152,0.042101,0.557292,0.175488,35
20,0.10000,0.001261,0.018663,1.000000,0.166667,0
20,0.05000,0.137908,0.018229,0.975694,0.166667,4
20,0.01000,0.135808,0.018663,1.000000,0.166667,0
20,0.00500,1.414264,0.019097,0.945747,0.268892,11
20,0.00100,0.574279,0.592882,0.018663,0.968389,70
20,0.00050,0.998156,0.018663,1.000000,0.166667,0
20,0.00010,0.540440,0.018663,1.000000,0.166667,0
20,0.00001,0.523294,0.111545,0.892361,0.167353,2
21,0.10000,14.664350,0.503906,1.000000,0.000000,0
21,0.05000,26.627350,0.503906,1.000000,0.000000,0
21,0.01000,14.767906,0.503906,1.000000,0.000000,0
21,0.00500,2.040893,0.503906,1.000000,0.000000,0
21,0.00100,0.399758,0.503906,1.000000,0.000000,0
21,0.00050,0.008611,0.503906,1.000000,0.000000,0
21,0.00010,0.036313,0.503906,1.000000,0.000000,0
21,0.00001,0.260638,0.503906,1.000000,0.000000,0
21,0.10000,29.775898,0.496094,1.000000,1.000000,0
21,0.05000,2.167366,0.496094,1.000000,1.000000,0
21,0.01000,0.173466,0.496094,1.000000,1.000000,0
21,0.00500,4.286273,0.496094,1.000000,1.000000,0
21,0.00100,0.006001,0.496094,1.000000,1.000000,0
21,0.00050,0.014895,0.496094,1.000000,1.000000,0
21,0.00010,0.023291,0.496094,1.000000,1.000000,0
21,0.00001,0.054112,0.496094,1.000000,1.000000,0
21,0.10000,5578.312988,0.494141,0.802734,0.811078,50
